model,is_poison,epoch,lr,acc
Target_ResNet_18,False,8912,0.24061683197021486,92.08
Target_ResNet_18,True,8913,4.401669342041016,0%
Target_ResNet_18,False,8913,0.23926308441162109,92.04
Target_ResNet_18,True,8914,4.327928329467773,0%
Target_ResNet_18,False,8914,0.23707425994873046,92.09
Target_ResNet_18,True,8915,4.535891357421875,0%
Target_ResNet_18,False,8915,0.2381325714111328,92.14
Target_ResNet_18,True,8916,4.615378005981445,0%
Target_ResNet_18,False,8916,0.23616562957763673,92.17
Target_ResNet_18,True,8917,4.641988327026367,0%
Target_ResNet_18,False,8917,0.23591599731445312,92.19000000000001
Target_ResNet_18,True,8918,4.42690347290039,0%
Target_ResNet_18,False,8918,0.23992587890625,92.10000000000001
Target_ResNet_18,True,8919,4.337441268920898,0%
Target_ResNet_18,False,8919,0.23793223419189452,92.14
Target_ResNet_18,True,8920,4.195485290527344,0%
Target_ResNet_18,False,8920,0.23760670776367188,92.22
Target_ResNet_18,True,8921,4.338157577514648,0%
Target_ResNet_18,False,8921,0.23435018157958984,92.23
Target_ResNet_18,True,8922,4.546191726684571,0%
Target_ResNet_18,False,8922,0.23342412109375,92.43
Target_ResNet_18,True,8923,4.282646377563476,0%
Target_ResNet_18,False,8923,0.23159254760742187,92.31
Target_ResNet_18,True,8924,4.367853561401367,0%
Target_ResNet_18,False,8924,0.23049960479736328,92.42
Target_ResNet_18,True,8925,4.542832885742188,0%
Target_ResNet_18,False,8925,0.23401406707763672,92.36999999999999
Target_ResNet_18,True,8926,4.627581436157227,0%
Target_ResNet_18,False,8926,0.23369790954589845,92.27
Target_ResNet_18,True,8927,4.7099599609375,0%
Target_ResNet_18,False,8927,0.23029217071533203,92.47999999999999
Target_ResNet_18,True,8928,4.94549331665039,0%
Target_ResNet_18,False,8928,0.23349722290039063,92.53
Target_ResNet_18,True,8929,4.846757308959961,0%
Target_ResNet_18,False,8929,0.23021148071289063,92.57
Target_ResNet_18,True,8930,4.6800545196533205,0%
Target_ResNet_18,False,8930,0.2297603775024414,92.7
Target_ResNet_18,True,8931,4.8111546478271485,0%
Target_ResNet_18,False,8931,0.23204202270507812,92.71000000000001
Target_ResNet_18,True,8932,4.789214462280273,0%
Target_ResNet_18,False,8932,0.23415133972167967,92.58999999999999
Target_ResNet_18,True,8933,4.696122283935547,0%
Target_ResNet_18,False,8933,0.2331664779663086,92.47
Target_ResNet_18,True,8934,4.494451080322266,0%
Target_ResNet_18,False,8934,0.23961889190673827,92.43
Target_ResNet_18,True,8935,4.624382369995117,0%
Target_ResNet_18,False,8935,0.2380614776611328,92.31
Target_ResNet_18,True,8936,4.76557373046875,0%
Target_ResNet_18,False,8936,0.2356825881958008,92.49000000000001
Target_ResNet_18,True,8937,4.745594940185547,0%
Target_ResNet_18,False,8937,0.23243407745361327,92.62
Target_ResNet_18,True,8938,4.931634460449219,0%
Target_ResNet_18,False,8938,0.23125559692382813,92.57
Target_ResNet_18,True,8939,5.007855117797852,0%
Target_ResNet_18,False,8939,0.23138096160888671,92.57
Target_ResNet_18,True,8940,4.910625289916992,0%
Target_ResNet_18,False,8940,0.23085599975585938,92.60000000000001
Target_ResNet_18,True,8941,4.865121994018555,0%
Target_ResNet_18,False,8941,0.22919495086669922,92.65
Target_ResNet_18,True,8942,4.610037353515625,0%
Target_ResNet_18,False,8942,0.22994164123535157,92.60000000000001
Target_ResNet_18,True,8943,4.782217895507812,0%
Target_ResNet_18,False,8943,0.2289751220703125,92.71000000000001
Target_ResNet_18,True,8944,4.796089782714843,0%
Target_ResNet_18,False,8944,0.22732162017822266,92.7
Target_ResNet_18,True,8945,4.668339492797852,0%
Target_ResNet_18,False,8945,0.23121305694580077,92.52
Target_ResNet_18,True,8946,4.882237930297851,0%
Target_ResNet_18,False,8946,0.23073618621826172,92.60000000000001
Target_ResNet_18,True,8947,4.993008758544922,0%
Target_ResNet_18,False,8947,0.2289864013671875,92.65
Target_ResNet_18,True,8948,4.938015518188476,0%
Target_ResNet_18,False,8948,0.23392212524414063,92.45
Target_ResNet_18,True,8949,4.923773452758789,0%
Target_ResNet_18,False,8949,0.2337251998901367,92.47999999999999
Target_ResNet_18,True,8950,4.890584976196289,0%
Target_ResNet_18,False,8950,0.23291301727294922,92.51
Target_ResNet_18,True,8951,4.801525360107422,0%
Target_ResNet_18,False,8951,0.23240557556152344,92.51
Target_ResNet_18,True,8952,4.885427230834961,0%
Target_ResNet_18,False,8952,0.2315679946899414,92.47999999999999
Target_ResNet_18,True,8953,5.131861694335938,0%
Target_ResNet_18,False,8953,0.23129457092285155,92.53
Target_ResNet_18,True,8954,5.019669555664063,0%
Target_ResNet_18,False,8954,0.22847453155517577,92.60000000000001
Target_ResNet_18,True,8955,5.0213039703369144,0%
Target_ResNet_18,False,8955,0.2266882308959961,92.67
Target_ResNet_18,True,8956,5.151563705444336,0%
Target_ResNet_18,False,8956,0.22899300537109374,92.62
Target_ResNet_18,True,8957,5.141919845581055,0%
Target_ResNet_18,False,8957,0.22940721588134766,92.55
Target_ResNet_18,True,8958,5.270998764038086,0%
Target_ResNet_18,False,8958,0.2299755874633789,92.61
Target_ResNet_18,True,8959,4.948300827026367,0%
Target_ResNet_18,False,8959,0.22963278350830077,92.58
Target_ResNet_18,True,8960,4.929161148071289,0%
Target_ResNet_18,False,8960,0.22889671325683594,92.56
Target_ResNet_18,True,8961,4.9749005432128905,0%
Target_ResNet_18,False,8961,0.22835030975341797,92.55
Target_ResNet_18,True,8962,5.204008850097656,0%
Target_ResNet_18,False,8962,0.23177587280273437,92.56
Target_ResNet_18,True,8963,5.039360000610351,0%
Target_ResNet_18,False,8963,0.23836054077148439,92.42
Target_ResNet_18,True,8964,5.065011505126953,0%
Target_ResNet_18,False,8964,0.23942025909423828,92.28
Target_ResNet_18,True,8965,5.2565564422607425,0%
Target_ResNet_18,False,8965,0.2408841812133789,92.34
Target_ResNet_18,True,8966,5.145328811645507,0%
Target_ResNet_18,False,8966,0.2396931442260742,92.36999999999999
Target_ResNet_18,True,8967,5.05406428527832,0%
Target_ResNet_18,False,8967,0.23796224975585936,92.35
Target_ResNet_18,True,8968,5.211587280273437,0%
Target_ResNet_18,False,8968,0.24174759063720702,92.23
Target_ResNet_18,True,8969,5.151677230834961,0%
Target_ResNet_18,False,8969,0.23883502960205077,92.31
Target_ResNet_18,True,8970,5.392369354248047,0%
Target_ResNet_18,False,8970,0.2537383071899414,91.81
Target_ResNet_18,True,8971,5.41519384765625,0%
Target_ResNet_18,False,8971,0.25232201080322264,91.88
Target_ResNet_18,True,8972,5.403643676757812,0%
Target_ResNet_18,False,8972,0.24804298095703126,92.04
Target_ResNet_18,True,8973,5.541791458129882,0%
Target_ResNet_18,False,8973,0.24415017852783202,92.13
Target_ResNet_18,True,8974,5.4332150421142575,0%
Target_ResNet_18,False,8974,0.2431851821899414,92.14
Target_ResNet_18,True,8975,5.771191482543945,0%
Target_ResNet_18,False,8975,0.23962752838134765,92.30000000000001
Target_ResNet_18,True,8976,5.52901252746582,0%
Target_ResNet_18,False,8976,0.23905516052246092,92.33
Target_ResNet_18,True,8977,5.454945007324219,0%
Target_ResNet_18,False,8977,0.23731499633789063,92.30000000000001
Target_ResNet_18,True,8978,5.372479095458984,0%
Target_ResNet_18,False,8978,0.2360649368286133,92.36
Target_ResNet_18,True,8979,5.26367610168457,0%
Target_ResNet_18,False,8979,0.23356216735839844,92.44
Target_ResNet_18,True,8980,5.285332595825195,0%
Target_ResNet_18,False,8980,0.2362332275390625,92.35
Target_ResNet_18,True,8981,5.384669128417968,0%
Target_ResNet_18,False,8981,0.23710498962402343,92.21000000000001
Target_ResNet_18,True,8982,5.2321220397949215,0%
Target_ResNet_18,False,8982,0.23553946380615234,92.39
Target_ResNet_18,True,8983,5.39335676574707,0%
Target_ResNet_18,False,8983,0.2345057815551758,92.4
Target_ResNet_18,True,8984,5.156421401977539,0%
Target_ResNet_18,False,8984,0.23214427642822266,92.49000000000001
Target_ResNet_18,True,8985,4.968758682250977,0%
Target_ResNet_18,False,8985,0.23068952484130859,92.47
Target_ResNet_18,True,8986,5.1363944244384765,0%
Target_ResNet_18,False,8986,0.22885672149658204,92.62
Target_ResNet_18,True,8987,4.929301025390625,0%
Target_ResNet_18,False,8987,0.2265137466430664,92.67999999999999
Target_ResNet_18,True,8988,5.110919174194336,0%
Target_ResNet_18,False,8988,0.22645102996826172,92.54
Target_ResNet_18,True,8989,4.95074722290039,0%
Target_ResNet_18,False,8989,0.22695527038574217,92.62
Target_ResNet_18,True,8990,5.001914245605469,0%
Target_ResNet_18,False,8990,0.22694163208007812,92.71000000000001
Target_ResNet_18,True,8991,5.268018173217773,0%
Target_ResNet_18,False,8991,0.23223033599853515,92.43
Target_ResNet_18,True,8992,5.1483115234375,0%
Target_ResNet_18,False,8992,0.23397278442382813,92.36
Target_ResNet_18,True,8993,5.100225814819336,0%
Target_ResNet_18,False,8993,0.23799087524414062,92.25999999999999
Target_ResNet_18,True,8994,5.016071975708008,0%
Target_ResNet_18,False,8994,0.23969727172851563,92.17999999999999
Target_ResNet_18,True,8995,4.985744934082032,0%
Target_ResNet_18,False,8995,0.23627944183349608,92.28
Target_ResNet_18,True,8996,5.0298840484619145,0%
Target_ResNet_18,False,8996,0.23406514892578126,92.36
Target_ResNet_18,True,8997,5.064990173339844,0%
Target_ResNet_18,False,8997,0.2316626937866211,92.36
Target_ResNet_18,True,8998,5.04035139465332,0%
Target_ResNet_18,False,8998,0.22963776245117187,92.42
Target_ResNet_18,True,8999,4.693143920898438,0%
Target_ResNet_18,False,8999,0.22766878356933593,92.55
Local_ResNet_18,True,9000,4.865195053100586,0%
Local_ResNet_18,False,9000,0.2276687728881836,92.55
Local_ResNet_18,False,9000,1.4675422973632812,61.739999999999995
Local_ResNet_18,True,1,1.609602752685547,76%
Local_ResNet_18,False,9000,0.6059007568359375,80.49
Local_ResNet_18,True,2,2.4258443298339842,68%
Local_ResNet_18,False,9000,0.7411414428710937,77.83
Local_ResNet_18,True,3,3.428954681396484,49%
Local_ResNet_18,False,9000,0.37188135986328125,87.7
Local_ResNet_18,True,4,2.113818145751953,76%
Local_ResNet_18,False,9000,0.3508309539794922,88.71
Local_ResNet_18,True,5,2.2251955642700194,74%
Local_ResNet_18,False,9000,0.3507244323730469,88.92
Local_ResNet_18,True,6,1.884309253692627,78%
Local_ResNet_18,False,9000,0.34708831787109373,89.14999999999999
Local_ResNet_18,True,7,2.0159097900390623,75%
Local_ResNet_18,False,9000,0.3487853210449219,89.21
Local_ResNet_18,True,8,1.7582006988525392,76%
Local_ResNet_18,False,9000,0.35696311950683596,89.29
Local_ResNet_18,True,9,1.4833776168823243,79%
Local_ResNet_18,False,9000,0.35397745361328126,89.31
Local_ResNet_18,True,10,1.512235912322998,78%
Local_ResNet_18,False,9000,0.3648338531494141,89.19
Local_ResNet_18,True,11,1.4220173416137696,79%
Local_ResNet_18,False,9000,0.36457689208984373,89.55
Local_ResNet_18,True,12,1.3885101547241212,79%
Local_ResNet_18,False,9000,0.35866982421875,89.51
Local_ResNet_18,True,13,1.4347463722229004,78%
Local_ResNet_18,False,9000,0.36053861999511716,89.7
Local_ResNet_18,True,14,1.2490575675964355,81%
Local_ResNet_18,False,9000,0.35592226257324217,89.75
Local_ResNet_18,True,15,1.2536013717651366,80%
Target_ResNet_18,True,9000,1.361866786956787,78%
Target_ResNet_18,False,9000,0.35477988891601564,89.67
Target_ResNet_18,True,9001,2.280858940124512,67%
Target_ResNet_18,False,9001,0.34389507446289064,89.87
Target_ResNet_18,True,9002,2.937659248352051,43%
Target_ResNet_18,False,9002,0.3387014099121094,89.91
Target_ResNet_18,True,9003,3.446531204223633,35%
Target_ResNet_18,False,9003,0.3351311279296875,89.74
Target_ResNet_18,True,9004,4.212709564208985,25%
Target_ResNet_18,False,9004,0.3312616363525391,89.72
Target_ResNet_18,True,9005,4.297278366088867,24%
Target_ResNet_18,False,9005,0.3288578063964844,89.69
Target_ResNet_18,True,9006,4.654951416015625,23%
Target_ResNet_18,False,9006,0.3264612701416016,89.78
Target_ResNet_18,True,9007,4.520570449829101,21%
Target_ResNet_18,False,9007,0.32559918518066405,89.79
Target_ResNet_18,True,9008,4.753042358398438,19%
Target_ResNet_18,False,9008,0.32205052795410155,89.67
Target_ResNet_18,True,9009,4.989730987548828,20%
Target_ResNet_18,False,9009,0.32072345275878905,89.67
Target_ResNet_18,True,9010,4.729295272827148,20%
Target_ResNet_18,False,9010,0.32125632934570314,89.69
Target_ResNet_18,True,9011,5.116764541625977,18%
Target_ResNet_18,False,9011,0.32051865539550783,89.75
Target_ResNet_18,True,9012,5.0160308380126954,13%
Target_ResNet_18,False,9012,0.32090625610351564,89.66
Target_ResNet_18,True,9013,5.034829010009766,14%
Target_ResNet_18,False,9013,0.3149602081298828,89.72
Target_ResNet_18,True,9014,5.297172515869141,14%
Target_ResNet_18,False,9014,0.3144145538330078,89.88000000000001
Target_ResNet_18,True,9015,5.257701995849609,17%
Target_ResNet_18,False,9015,0.31483690185546875,89.8
Target_ResNet_18,True,9016,4.807715988159179,20%
Target_ResNet_18,False,9016,0.3121944061279297,89.83
Target_ResNet_18,True,9017,4.528929626464843,23%
Target_ResNet_18,False,9017,0.307544970703125,89.98
Target_ResNet_18,True,9018,4.098580993652344,24%
Target_ResNet_18,False,9018,0.3025017044067383,90.09
Target_ResNet_18,True,9019,4.35229020690918,26%
Target_ResNet_18,False,9019,0.3032585388183594,89.99000000000001
Target_ResNet_18,True,9020,4.163259841918945,26%
Target_ResNet_18,False,9020,0.2983328643798828,90.03999999999999
Target_ResNet_18,True,9021,3.8449723205566406,28%
Target_ResNet_18,False,9021,0.2960607391357422,90.03
Target_ResNet_18,True,9022,3.7404466705322266,30%
Target_ResNet_18,False,9022,0.2941080322265625,90.14999999999999
Target_ResNet_18,True,9023,3.6071781845092774,32%
Target_ResNet_18,False,9023,0.29344394226074216,90.10000000000001
Target_ResNet_18,True,9024,3.7254361267089844,32%
Target_ResNet_18,False,9024,0.29182960815429687,90.22
Target_ResNet_18,True,9025,3.6268873443603518,32%
Target_ResNet_18,False,9025,0.2935654266357422,90.09
Target_ResNet_18,True,9026,3.5477874603271484,32%
Target_ResNet_18,False,9026,0.28998403625488284,90.24
Target_ResNet_18,True,9027,3.3919651031494142,37%
Target_ResNet_18,False,9027,0.28930313110351563,90.33
Target_ResNet_18,True,9028,3.335489074707031,37%
Target_ResNet_18,False,9028,0.2878246307373047,90.39
Target_ResNet_18,True,9029,3.074448097229004,40%
Target_ResNet_18,False,9029,0.28940234375,90.33
Target_ResNet_18,True,9030,3.2573203887939455,38%
Target_ResNet_18,False,9030,0.289740283203125,90.29
Target_ResNet_18,True,9031,3.219386459350586,35%
Target_ResNet_18,False,9031,0.29026290893554685,90.36
Target_ResNet_18,True,9032,3.372089454650879,37%
Target_ResNet_18,False,9032,0.2906961700439453,90.42
Target_ResNet_18,True,9033,3.5192779693603518,35%
Target_ResNet_18,False,9033,0.2905773239135742,90.3
Target_ResNet_18,True,9034,3.2848014297485353,37%
Target_ResNet_18,False,9034,0.28631478424072265,90.42999999999999
Target_ResNet_18,True,9035,3.5093955078125,37%
Target_ResNet_18,False,9035,0.28512267150878906,90.59
Target_ResNet_18,True,9036,3.3678903884887696,36%
Target_ResNet_18,False,9036,0.28268058471679686,90.61
Target_ResNet_18,True,9037,3.2642536697387694,37%
Target_ResNet_18,False,9037,0.2820225891113281,90.68
Target_ResNet_18,True,9038,2.8323296508789064,42%
Target_ResNet_18,False,9038,0.2811221008300781,90.66
Target_ResNet_18,True,9039,2.9203016967773436,42%
Target_ResNet_18,False,9039,0.27842528228759766,90.62
Target_ResNet_18,True,9040,2.987490737915039,40%
Target_ResNet_18,False,9040,0.2793403625488281,90.51
Target_ResNet_18,True,9041,2.7404230728149415,43%
Target_ResNet_18,False,9041,0.2808461471557617,90.47
Target_ResNet_18,True,9042,2.840506172180176,41%
Target_ResNet_18,False,9042,0.27886092681884767,90.55
Target_ResNet_18,True,9043,2.9730740127563475,40%
Target_ResNet_18,False,9043,0.2763759628295898,90.60000000000001
Target_ResNet_18,True,9044,3.060341842651367,40%
Target_ResNet_18,False,9044,0.2744736083984375,90.68
Target_ResNet_18,True,9045,2.826175605773926,41%
Target_ResNet_18,False,9045,0.2717366073608398,90.95
Target_ResNet_18,True,9046,2.8407598724365233,42%
Target_ResNet_18,False,9046,0.27315679626464845,90.94
Target_ResNet_18,True,9047,2.8844884490966796,41%
Target_ResNet_18,False,9047,0.2704266189575195,90.92
Target_ResNet_18,True,9048,2.848779121398926,39%
Target_ResNet_18,False,9048,0.2727953002929687,90.95
Target_ResNet_18,True,9049,2.8668420181274414,40%
Target_ResNet_18,False,9049,0.2716987030029297,90.85
Target_ResNet_18,True,9050,2.669177169799805,44%
Target_ResNet_18,False,9050,0.2715330612182617,90.86999999999999
Target_ResNet_18,True,9051,2.638174301147461,41%
Target_ResNet_18,False,9051,0.2739138870239258,90.94
Target_ResNet_18,True,9052,2.488535583496094,46%
Target_ResNet_18,False,9052,0.2736808578491211,90.89
Target_ResNet_18,True,9053,2.5760786209106445,43%
Target_ResNet_18,False,9053,0.27385215911865235,90.9
Target_ResNet_18,True,9054,2.798689598083496,45%
Target_ResNet_18,False,9054,0.2764005416870117,90.64999999999999
Target_ResNet_18,True,9055,2.683423889160156,42%
Target_ResNet_18,False,9055,0.2761000701904297,90.63
Target_ResNet_18,True,9056,2.912942535400391,39%
Target_ResNet_18,False,9056,0.27522811584472656,90.69
Target_ResNet_18,True,9057,2.746619773864746,41%
Target_ResNet_18,False,9057,0.2725631118774414,90.85
Target_ResNet_18,True,9058,2.743968017578125,42%
Target_ResNet_18,False,9058,0.2728601989746094,90.86
Target_ResNet_18,True,9059,3.012245651245117,41%
Target_ResNet_18,False,9059,0.27113063049316405,90.84
Target_ResNet_18,True,9060,2.9656705780029298,41%
Target_ResNet_18,False,9060,0.27080389251708986,90.88000000000001
Target_ResNet_18,True,9061,2.907428985595703,39%
Target_ResNet_18,False,9061,0.2707822845458984,90.93
Target_ResNet_18,True,9062,2.767949722290039,42%
Target_ResNet_18,False,9062,0.26871480407714843,91.07
Target_ResNet_18,True,9063,2.909719009399414,37%
Target_ResNet_18,False,9063,0.2677469329833984,90.93
Target_ResNet_18,True,9064,2.9570712890625,37%
Target_ResNet_18,False,9064,0.2682371170043945,91.09
Target_ResNet_18,True,9065,2.6827782440185546,38%
Target_ResNet_18,False,9065,0.2680386657714844,91.05
Target_ResNet_18,True,9066,2.7141751174926756,38%
Target_ResNet_18,False,9066,0.2753772689819336,90.69
